#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 5.7450e-02 -7.300e-03  2.210e-03  1.570e-03  1.140e-02 -3.080e-03 -1.050e-04 -1.200e-03 -6.510e-05  1.260e-04
 5.7840e-02 -7.300e-03  2.210e-03  1.570e-03  1.140e-02 -3.090e-03 -1.060e-04 -1.200e-03 -6.530e-05  1.270e-04
 5.8230e-02 -7.300e-03  2.220e-03  1.580e-03  1.140e-02 -3.110e-03 -1.050e-04 -1.200e-03 -6.570e-05  1.270e-04
 5.8620e-02 -7.400e-03  2.230e-03  1.590e-03  1.150e-02 -3.120e-03 -1.060e-04 -1.200e-03 -6.590e-05  1.280e-04
 5.9010e-02 -7.400e-03  2.240e-03  1.590e-03  1.150e-02 -3.130e-03 -1.060e-04 -1.200e-03 -6.620e-05  1.280e-04
 5.9400e-02 -7.400e-03  2.250e-03  1.600e-03  1.160e-02 -3.140e-03 -1.070e-04 -1.200e-03 -6.650e-05  1.290e-04
 5.9790e-02 -7.400e-03  2.260e-03  1.610e-03  1.160e-02 -3.150e-03 -1.080e-04 -1.200e-03 -6.680e-05  1.290e-04
 6.0180e-02 -7.500e-03  2.270e-03  1.610e-03  1.170e-02 -3.160e-03 -1.080e-04 -1.200e-03 -6.710e-05  1.300e-04
 6.0560e-02 -7.500e-03  2.280e-03  1.620e-03  1.170e-02 -3.180e-03 -1.090e-04 -1.200e-03 -6.750e-05  1.300e-04
 6.0950e-02 -7.500e-03  2.290e-03  1.620e-03  1.170e-02 -3.190e-03 -1.090e-04 -1.200e-03 -6.770e-05  1.310e-04
 6.1340e-02 -7.600e-03  2.300e-03  1.630e-03  1.180e-02 -3.200e-03 -1.090e-04 -1.200e-03 -6.800e-05  1.310e-04
 6.1730e-02 -7.600e-03  2.310e-03  1.640e-03  1.180e-02 -3.210e-03 -1.100e-04 -1.200e-03 -6.830e-05  1.320e-04
 6.2120e-02 -7.600e-03  2.320e-03  1.640e-03  1.190e-02 -3.220e-03 -1.100e-04 -1.200e-03 -6.850e-05  1.320e-04
 6.2510e-02 -7.600e-03  2.330e-03  1.650e-03  1.190e-02 -3.230e-03 -1.100e-04 -1.200e-03 -6.880e-05  1.330e-04
 6.2900e-02 -7.700e-03  2.330e-03  1.660e-03  1.190e-02 -3.240e-03 -1.110e-04 -1.200e-03 -6.910e-05  1.330e-04
 6.3290e-02 -7.700e-03  2.340e-03  1.660e-03  1.200e-02 -3.260e-03 -1.110e-04 -1.200e-03 -6.940e-05  1.340e-04
 6.3680e-02 -7.700e-03  2.350e-03  1.670e-03  1.200e-02 -3.270e-03 -1.120e-04 -1.200e-03 -6.970e-05  1.340e-04
 6.4070e-02 -7.700e-03  2.360e-03  1.670e-03  1.200e-02 -3.280e-03 -1.120e-04 -1.200e-03 -7.000e-05  1.340e-04
 6.4460e-02 -7.800e-03  2.370e-03  1.680e-03  1.210e-02 -3.290e-03 -1.130e-04 -1.200e-03 -7.030e-05  1.350e-04
 6.4840e-02 -7.800e-03  2.380e-03  1.690e-03  1.210e-02 -3.300e-03 -1.130e-04 -1.200e-03 -7.060e-05  1.350e-04
 6.5230e-02 -7.800e-03  2.390e-03  1.690e-03  1.220e-02 -3.310e-03 -1.130e-04 -1.200e-03 -7.090e-05  1.360e-04
 6.5620e-02 -7.900e-03  2.400e-03  1.700e-03  1.220e-02 -3.320e-03 -1.140e-04 -1.300e-03 -7.120e-05  1.360e-04
 6.6010e-02 -7.900e-03  2.400e-03  1.700e-03  1.220e-02 -3.330e-03 -1.140e-04 -1.300e-03 -7.140e-05  1.360e-04
 6.6400e-02 -7.900e-03  2.410e-03  1.710e-03  1.230e-02 -3.340e-03 -1.140e-04 -1.300e-03 -7.170e-05  1.370e-04
 6.6790e-02 -7.900e-03  2.420e-03  1.710e-03  1.230e-02 -3.350e-03 -1.150e-04 -1.300e-03 -7.200e-05  1.370e-04
 6.7180e-02 -8.000e-03  2.430e-03  1.720e-03  1.230e-02 -3.370e-03 -1.160e-04 -1.300e-03 -7.230e-05  1.380e-04
 6.7570e-02 -8.000e-03  2.440e-03  1.730e-03  1.240e-02 -3.380e-03 -1.170e-04 -1.300e-03 -7.260e-05  1.390e-04
 6.7960e-02 -8.000e-03  2.450e-03  1.730e-03  1.240e-02 -3.390e-03 -1.170e-04 -1.300e-03 -7.280e-05  1.390e-04
