p347 -472.101 969.78 1.26882
p348 -547.606 942.656 1.66806
p349 -590.191 925.685 0.275401
p350 31.7704 1225.35 2.38835
p351 42.3357 1263.6 2.6926
p352 92.4975 1262.36 2.47467
p353 101.088 1285.52 2.041
p354 100.857 1291.51 2.00028
p355 120.928 1304.45 2.32921
p356 382.74 1275.3 2.22772
p357 132.085 1305.93 2.29534
p358 158.448 1326.54 2.41938
p359 301.507 1232.1 2.11645
p360 301.631 1325.32 1.85784
p361 300.671 1352.32 2.93091
p362 -737.529 1101.49 1.01238
p363 -717.291 1172.62 0.0703803
p364 -744.06 1200.71 0.00643
p365 -728.416 1233.51 0.0270892
p366 -704.177 1255.91 0.529092
p367 -701.496 1364.34 0.0229149
p368 -665.482 1128.62 0.319438
p369 -663.849 1199.63 0.190035
p370 -608.034 1089.64 0.555042
p371 -631.819 1222.16 1.19806
p372 -160.602 1433.69 1.2083
p373 -651.939 1252.62 0.169922
p374 -665.938 1338.61 0.0732164
p375 -650.202 1371.71 0.0992123
p376 -622.361 1397.71 0.180859
p377 -612.52 1297.69 0.142401
p378 -612.139 1351.58 0.0831151
p379 -584.317 1345.32 1.22176
p380 -535.19 1092.83 1.39082
p381 -381.513 1168.39 1.56745
p382 -528.587 1194.68 1.45323
p383 -556.804 1326.28 1.29559
p384 -574.242 1383.09 1.18256
p385 -534.546 1335.23 1.12081
p386 -297.613 1321.65 1.1035
p387 -505.847 1318.17 0.962602
p388 -418.593 1110.51 1.40574
p389 -430.731 1260.45 1.39744
p390 -298.019 1169.55 1.55484
p391 -257.427 1082.16 1.83424
p392 -302.829 1215.52 1.31552
p393 -213.347 1190.39 1.23831
p394 -204.12 1368.07 1.01069
p395 -681.183 1411.5 0.0530261
p396 -675.747 1443.18 0.0545527
p397 -663.316 1566.55 0.566295
p398 -667.36 1623.33 0.0234979
p399 -639.49 1677.77 0.919424
p400 -653.748 1687.9 0.0650248
p401 -705.149 1740.17 0.0362069
p402 -688.216 1719.37 0.0237226
p403 -672.802 1751.09 0.284661
p404 -643.174 1423.61 0.0790306
p405 -658.755 1477.52 0.955662
p406 -624.193 1425.69 0.0272765
p407 -677.993 1515.56 -0.0131111
p408 -632.84 1539.27 0.0352776
p409 -625.317 1499.64 0.177292
p410 -610.619 1527.54 0.17313
p411 -621.634 1464.34 0.0833871
p412 -579.72 1425.88 0.0532027
p413 -373.903 1771.65 0.501262
p414 -583.014 1494.63 0.0638406
p415 -655.763 1592.13 -0.0154148
p416 -490.113 1623.01 1.57652
p417 -623.451 1580.36 0.102479
p418 -625.839 1654.56 0.115149
p419 -621.142 1673.48 0.935971
p420 -590.275 1579.34 0.0741049
p421 -557.234 1570.63 0.220587
p422 -139.365 1585.85 0.843716
p423 -590.103 1657.45 0.039958
p424 -580.562 1716.53 -0.0015889
p425 -589.793 1564.12 0.064269
p426 -553.782 1712.27 0.0033247
p427 -558.669 1447.78 0.149202
p428 -506.978 1435.01 1.98393
p429 -520.768 1472.79 0.0255561
p430 -630.126 1628.88 -0.0044041
p431 -523.157 1572.86 1.42271
p432 -499.436 1577.07 0.318868
p433 -369.109 1338.18 1.15868
p434 -446.437 1698.62 1.69803
p435 -625.361 1746.56 0.287328
p436 -598.017 1742.72 0.19088
p437 -548.066 1734.09 0.0124592
p438 -560.372 1781.59 -0.0099098
p439 -575.557 1815.04 -0.01387
p440 -543.785 1829.18 0.0063485
p441 -517.405 1834.01 0.115201
p442 -483.436 1758.71 0.146877
p443 -457.402 1784.97 1.0621
p444 -439.997 1808.6 0.493866
p445 -427.355 1458.22 0.436065
p446 -596.225 1526.95 -0.0164551
p447 -351.261 1439.93 0.471237
p448 -373.987 1491.65 0.26144
p449 -343.681 1529.43 0.208434
p450 -338.082 1495.16 0.163675
p451 -296.708 1587.31 0.35144
p452 -328.579 1656.16 0.323057
p453 -271.722 1694.15 0.644222
p454 -289.683 1716.24 0.478945
p455 198.745 1337.84 2.59392
p456 315.318 1387.18 2.95629
p457 310.164 1406.66 2.26191
p458 310.046 1375.89 2.39387
p459 362.667 1266.11 2.13566
p460 328.571 1419.02 2.19781
p461 347.943 1444.43 1.54407
p462 -107.482 395.072 1.3344
p463 -155.753 389.602 1.327
p464 -177.794 404.817 0.91154
p465 -242.376 439.475 2.90154
p466 -211.588 446.314 2.75458
p467 -238.5 450.898 1.38012
p468 -240.457 495.909 2.8533
p469 -223.928 524.105 1.79483
p470 -177.092 216.648 0.991378
p471 -191.119 116.888 0.174752
p472 -150.708 42.1593 0.137849
p473 -136.185 24.9247 0.188565
p474 -164.054 93.8421 0.182911
p475 -163.788 17.4805 -0.0250528
p476 -158.546 103.194 0.309743
p477 -151.446 110.185 0.334496
p478 -147.586 80.5708 0.371574
p479 -120.751 109.149 1.09383
p480 -80.0415 51.9639 0.436025
p481 -48.3211 35.1636 0.610882
p482 -110.304 81.1115 0.878708
p483 -100.711 61.078 1.37555
p484 -105.647 96.1403 1.38247
p485 -85.8414 77.8967 0.372144
p486 -77.7923 83.4868 0.126273
p487 -64.785 78.4064 0.090225
p488 -55.0561 77.0995 0.0617075
p489 -58.2029 87.6276 0.290306
p490 -87.6046 112.618 2.62242
p491 -69.1598 118.416 0.0042385
p492 -44.5214 42.3856 0.0688249
p493 -31.0826 50.0277 0.197467
p494 -22.1464 28.5035 -0.044366
p495 -12.8458 60.2569 -0.0840097
p496 -9.38221 27.6634 -0.0401217
p497 -7.73486 37.0124 -0.0510379
p498 -7.13178 44.0839 -0.0580729
p499 0.37649 53.1908 -0.0742025
p500 18.4605 21.3533 -0.0205933
p501 8.96222 41.8007 -0.0557023
p502 6.53964 53.5968 -0.066066
p503 -21.2874 49.5001 0.0061047
p504 -26.299 112.37 0.0840033
p505 -18.8462 102.199 -0.0577986
p506 -1.8661 64.451 -0.0834176
p507 -11.5804 77.464 -0.0784475
p508 5.46391 83.0067 0.0106838
p509 18.6656 43.606 -0.0296216
p510 13.601 71.575 0.001516
p511 16.6528 154.076 0.273334
p512 -378.902 563.853 1.34473
p513 -474.454 271.993 0.28457
p514 -452.084 282.697 0.140916
p515 -437.077 266.628 0.290625
p516 -449.318 293.21 0.26297
p517 -249.183 207.666 1.95916
p518 -421.52 282.738 1.10178
p519 -397.283 225.154 0.810909
p520 -380.765 238.329 1.25082
p521 -398.205 267.453 1.70907
p522 -372.117 288.74 0.991095
p523 -491.951 316.796 0.0413684
p524 -468 300.519 0.124319
p525 -486.689 330.077 0.271363
p526 -491.368 353.625 0.416839
p527 -466.878 365.826 0.347941
p528 -463.217 318.317 0.367355
p529 -445.366 330.209 0.437326
p530 -456.141 351.065 0.388362
p531 -460.558 369.879 0.440122
p532 -436.772 351.401 0.533238
p533 -445.752 364.383 0.603192
p534 -606.742 517.667 0.204257
p535 -423.16 306.678 0.571561
p536 -416.054 311.416 0.665365
p537 -407.773 315.279 0.581804
p538 -423.124 339.891 0.641171
p539 -428.827 358.79 0.601094
p540 -423.823 369.581 0.393659
p541 -412.465 356.503 0.20919
p542 -438.884 357.593 0.587951
p543 -387.568 314.946 0.544033
p544 -388.553 360.749 0.0336314
p545 -370.921 334.582 0.0507221
p546 -425.562 383.703 0.63525
p547 -403.381 383.768 0.0458756
p548 -370.904 219.911 1.13484
p549 -354.248 234.251 1.25028
p550 -334.688 240.532 1.52612
p551 -337.883 262.363 1.5503
p552 -434.579 357.206 0.581663
p553 -312.729 259.515 1.33584
p554 -309.987 254.716 1.17014
p555 -293.824 243.637 1.09597
p556 -282.338 251.898 0.852628
p557 -292.1 271.277 1.81821
p558 -287.74 292.752 1.41144
p559 -288.82 259.522 0.927701
p560 -281.832 257.515 0.838287
p561 -269.176 234.772 0.974406
p562 -249.417 274.857 1.24106
p563 -360.741 325.316 0.0566015
p564 -353.683 347.816 0.0609232
p565 -343.166 361 0.0630321
p566 -341.025 425.393 0.0781631
p567 -300.117 324.288 0.706316
p568 -243.395 304.977 1.30121
p569 -242.99 318.689 1.27573
p570 -254.958 350.934 0.810872
p571 -299.687 414.207 0.914189
p572 -315.777 453.822 1.16732
p573 -254.391 398.159 2.44138
p574 -199.257 197.285 2.87377
p575 -190.857 189.335 1.9284
p576 -500.301 357.727 0.324406
p577 -170.261 199.127 0.999537
p578 -434.014 358.033 0.53626
p579 -232.652 280.954 0.834207
p580 -158.323 345.074 1.66963
p581 -207.833 222.068 0.972785
p582 -191.222 235.772 0.848014
p583 -190.509 274.886 0.730752
p584 -136.444 153.399 0.738737
p585 -98.9757 167.544 0.958136
p586 -166.658 224.646 0.809389
p587 -235.787 202.626 1.60075
p588 -165.398 252.432 0.709769
p589 -151.017 234.133 1.14805
p590 -174.152 289.204 0.678519
p591 -233.5 293.569 0.708822
p592 -168.505 302.69 1.04932
p593 -159.539 319.227 1.37577
p594 -176.123 375.712 0.937403
p595 -177.361 353.629 0.644425
p596 -130.958 386.902 0.430503
p597 -130.821 355.006 1.19417
p598 -114.22 186.684 2.74646
p599 -98.3103 189.482 1.32388
p600 -68.019 150.71 0.792071
p601 -55.9348 161.174 1.24263
p602 -432.879 361.865 0.648219
p603 -52.0508 245.228 0.624697
p604 -110.912 269.236 0.588429
p605 -227.069 203.528 2.41971
p606 -129.86 216.547 0.863352
p607 -31.6731 137.218 0.958713
p608 -19.6139 165.427 0.632301
p609 -131.025 172.261 2.72121
p610 -27.3178 213.206 0.34384
p611 -18.0126 299.737 1.33302
p612 -169.989 186.127 0.531711
p613 -145.519 187.06 2.35514
p614 19.2788 247.844 0.490975
p615 -119.335 298.909 0.995142
p616 -222.012 323.643 1.07119
p617 -101.981 311.836 0.887687
p618 -59.2882 292.295 0.263368
p619 -61.2938 334.875 0.388945
p620 -63.6401 363.629 0.668718
p621 -8.81272 329.596 1.42051
p622 7.91247 295.491 1.52446
p623 80.3061 188.86 0.267747
p625 45.1328 260.83 0.606776
p626 19.2815 309.901 1.44276
p627 -261.994 606.876 2.34214
p628 -338.592 604.054 2.92442
p629 -333.881 541.948 2.72567
p630 -317.477 567.913 2.74058
p631 -310.036 566.902 2.65979
p632 -324.609 587.234 2.38979
p633 -319.625 601.312 2.29302
p634 -319.513 577.233 2.46742
p635 -329.045 593.29 2.48419
p636 -329.497 607.008 2.73905
p637 -324.082 601.482 2.03166
p638 -312.17 581.265 2.49187
p639 -305.757 572.281 2.33926
p640 -313.295 598.765 2.20091
p641 -303.785 597.066 2.52717
p642 -301.302 565.179 2.66737
p643 -290.899 561.675 2.12198
p644 -289.815 554.312 3.45862
p645 -281.688 559.263 2.0077
p646 -301.411 574.69 2.10198
p647 -296.638 583.182 2.23551
p648 -318.687 588.697 2.57238
p649 -293.557 599.674 2.15394
p650 -277.637 598.041 2.29817
p651 -263.411 561.397 1.31671
p652 -250.254 564.103 3.86529
p653 -270.586 580.86 1.82629
p654 -329.559 617.575 2.05347
p655 -576.899 987.69 1.54253
p656 -575.685 993.23 2.39864
p657 -583.641 997.771 1.68444
p658 -574.376 1008.13 1.91519
p659 -566.336 1004.81 1.7911
p660 -564.535 999.786 1.58721
p661 -584.653 1007.02 1.32418
p663 -570.852 1013.8 2.23801
p664 -522.085 893.147 2.56912
p665 -524.714 891.381 2.32677
p666 -523.707 892.356 2.47152
p667 -519.712 892.206 2.33405
p668 -519.099 896.981 1.9825
p669 -531.124 895.722 1.84294
p670 -528.594 900.911 1.73174
p671 -516.701 885.743 1.9588
p672 -515.895 1030.73 1.43509
p673 -525.472 1017.23 2.01786
p674 -515.037 1020.07 1.89721
p675 212.493 1085.37 1.55912
p676 308.025 1363.31 2.18977
p677 114.854 1155.28 1.28481
p678 198.565 1222.38 1.53534
p679 155.018 1286.08 1.9364
p680 327.443 1358.45 2.31591
p681 206.576 1328.69 1.97606
p682 359.735 1126.83 2.32399
p683 289.514 1158.18 2.0657
p684 304.642 1281.03 1.69392
p685 273.117 1295.58 1.60682
p686 325.732 1319.66 2.1653
p687 -554.695 1523.33 0.391075
p688 -540.552 1513.52 1.16573
p689 -554.556 1532.24 1.35944
p690 -541.452 1530.3 2.07888
p691 -543.937 1536.21 1.18288
p692 -540.691 1535.22 1.49185
p693 -542.193 1533.73 2.11296
p694 -539.969 1543.55 1.72566
p695 -539.334 1532.28 2.01564
p696 -538.379 1531.99 1.6
p697 -540.373 1531.08 2.21456
p698 -539.241 1529.43 1.47936
p699 -542.411 1531.46 2.27408
p700 -543.587 1530.24 1.52165
p701 -536.985 1531.64 1.24742
p702 -552.571 1544.45 1.30568
p703 -542.193 1526.48 0.988398
p704 -536.898 1537.22 1.25612
p705 -550.82 1530.14 1.15086
p706 211.587 1400.68 1.81071
p707 267.986 1367.84 2.29281
p708 347.233 1269.21 2.99869
p709 393.844 1340.51 2.37971
p710 360.827 1304.79 2.17251
p711 345.995 1363.98 2.11868
p712 326.618 1398.49 2.16149
p713 373.333 1338.62 2.36846
p714 353.015 1393.6 2.25047
p715 450.144 1245.6 2.98823
p716 372.987 1375.32 2.38664
p717 423.9 1353.53 2.27023
p718 462.536 1387.02 2.57711
p719 268.226 1423.51 1.70634
p720 387.177 1401.62 1.92394
p721 410.601 1410.3 2.2363
p722 439.899 1463.81 1.45278
p723 -293.618 541.621 3.19776
p724 -279.014 547.92 1.37162
p725 -384.95 511.411 0.330942
p726 -242.57 529.759 2.20213
p727 -270.958 529.38 2.67721
p728 725.966 787.833 3.42612
p729 -333.899 196.464 0.036128
p730 -461.154 988.857 1.82248
p731 -431.531 984.64 1.39129
p732 -699.106 1230.67 0.582101
p733 -750.751 1128.71 0.184572
p734 -744.366 1087.25 0.113322
p735 -651.408 1148.58 1.57768
p736 -541.428 1128.86 1.25957
p737 -600.224 1148.95 1.24575
p738 -359.217 1116.99 1.70678
p739 -200.975 1055.42 1.35188
p740 -103.43 120.829 1.37208
p741 -97.383 116.339 1.37128
p742 -103.998 109.445 1.14265
p744 -1.30294 36.5075 -0.0527694
p776 3523.03 2352.07 0.476889
p777 2091.77 642.46 0.335373
p778 2739.57 783.289 0.550941
p779 3021.19 882.467 0.878726
p780 5827.14 -590.89 0.154078
p781 -499.921 583.375 -0.009742
p782 -431.949 357.908 0.537967
p783 330.288 935.581 1.81978
p784 -591.087 1048.37 0.80225
p786 -720.602 1059.39 0.0839708
p787 -549.692 485.578 0.113638
p788 -540.865 479.024 0.626632
p789 -454.085 386.748 0.50337
p790 -458.094 384.953 0.553704
p791 -506.976 1435 1.98521
p792 -536.898 1537.22 1.25688
p793 -698.251 904.849 0.709868
p794 -651.29 830.832 2.08862
p795 -62.7174 221.977 1.09531
p796 69.5972 0.98512 0.0101659
pabh -686.357 1657.19 0.0128985
pada -640.916 -3596.85 0.0010986
pado -640.916 -3596.85 0.0646922
pala -640.916 -3596.85 0.0743645
palk -640.916 -3596.85 0.380296
palm 2123.2 -11826.5 0.0310924
palx -73.266 -77.77 0.00 
pama -3759.35 -5876.09 0.337829
par1 -466.849 262.758 0.0989063
para 7677.29 -9333.62 0.925744
parc 2815.91 -10533 0.0222948
park -640.916 -3596.85 0.397359
pary 2739.16 2133.65 0.144973
paso 864.038 -32.7073 1.11217
patk -640.916 -3596.85 2.29886
patt 1894.51 123.93 0.094849
pbai -640.916 -3596.85 -0.0011274
pbjo -640.916 -3596.85 0.0354314
pbl1 -617.809 606.523 -0.008074
pbl2 -617.848 606.545 -0.0095953
pbli -640.916 -3596.85 -0.0099291
pboc -1276.06 4498.97 0.0200685
pbpp -225.604 222.045 0.901945
pck1 2371.18 2048.62 0.218728
pcol -563.027 1642.51 0.0791348
pdel -640.916 -3596.85 0.110621
pece 225.736 -13269.5 1.49046
penc -640.916 -3596.85 0.291726
perl -112.974 487.176 1.35143
pert -640.916 -3596.85 0.0126729
petp -4412.33 5903.22 0.210313
petr -4412.33 5903.23 0.210857
pets -4418.17 5899.45 0.102097
pfan -640.916 -3596.85 1.09027
pfld -535.658 1721.69 0.160356
pgc0 -615.946 1811.66 0.0016635
pgc5 -615.95 1811.65 0.0035782
phin -143.936 495.845 1.54081
phlb -204.346 268.143 0.88615
phlw -640.916 -3596.85 0.148615
picl 1705.16 2455.97 0.318251
pie1 677.521 234.655 2.34774
pigt 2289.68 780.553 0.0552274
pimo -640.916 -3596.85 0.0955154
pin1 -90.6514 122.435 1.25617
pin2 -90.6011 122.435 1.2584
pit1 3038.51 1620.99 0.352991
pjzx -35.9551 -9.6429 1.33575
pkdb -460.392 386.825 0.58989
pkdc -460.392 386.824 0.589298
pkrd -254.679 173.926 0.130844
pktn 2827.03 1318.1 0.143243
plmm 905.323 923.977 1.5011
plo1 -163.706 17.3703 -0.0226064
plo2 -163.717 17.3938 -0.0225727
plo3 -163.704 17.3722 -0.0227092
plpx 34.4953 -100.531 0.813481
pls1 75.7592 1686.12 0.973905
pls2 75.732 1686.11 0.973707
pltc 905.323 923.976 1.50283
pltt 905.311 924.078 1.50293
pltx 7.59791 -75.6995 0.236484
pmar -516.745 1284.67 2.34773
pmhs -247.58 155.109 -0.0111528
pmob -127.848 94.0502 1.66252
pmtn -321.931 592.249 2.40162
pnb1 3649.18 2594.09 0.0325611
pnb2 3649.16 2594.13 0.0321707
pngm -640.916 -3596.85 0.116338
pnr1 1553.31 1839.53 0.416265
poin -62.1727 451.753 0.916631
pol2 -640.916 -3596.85 1.7142
polv -640.916 -3596.85 0.178363
pomm -454.796 383.809 0.597123
por1 3610.69 2338.86 -0.0173939
por2 3610.66 2338.84 -0.0141771
por3 3610.66 2338.84 -0.0142676
por4 3610.69 2338.86 -0.0175283
pot2 -1703.84 3538.66 0.0300966
pot3 -1703.85 3538.65 0.0358233
potb -573.161 642.976 0.0295192
potm -640.916 -3596.85 0.146078
potr -102.532 12.2089 0.730265
pots -640.916 -3596.85 0.144422
pove 6697.87 -5178.85 0.119634
ppbf -157.764 147.107 0.428098
ppnj -640.916 -3596.85 0.0345439
ppt1 -619.506 532.406 0.0078491
prat -640.916 -3596.85 0.119967
prco 1648.67 452.45 0.305121
prds 49.5089 2042.16 1.24795
prdy -564.198 1667.08 0.0825133
pre1 -640.916 -3596.85 1.40969
pre2 -640.916 -3596.85 1.40969
prkb -640.916 -3596.85 0.0214074
psap -94.088 145.378 0.0867429
psc1 3238.28 2297.54 0.474016
psdm -215.37 175.774 0.278371
pski -640.916 -3596.85 0.0476548
psmk -640.916 -3596.85 0.0090646
pstx -30.1003 -131.961 0.902111
psu1 3181.14 1730.51 0.311233
ptal -712.661 1888.9 0.0928028
ptax 4.29884 -13.5242 1.06037
ptbb -640.916 -3596.85 0.130251
ptex -115.947 3.277 0.00
ptgv 2332.05 798.787 0.058056
ptlo -640.916 -3596.85 0.0160127
ptrb -669.607 625.671 0.145752
ptrc -669.607 625.67 0.145126
ptrf -687.865 1806.53 0.172837
ptsg -743.994 1054.32 -0.0102058
pub1 967.835 717.356 1.41413
pub2 967.834 717.383 1.41428
puc1 390.842 804.775 1.69251
pupu -518.053 1676 0.542434
pur2 5734.19 -558.233 0.0889761
pur3 5734.18 -558.272 0.089513
pve3 -270.989 137.729 0.0710478
pvep -270.989 137.728 0.0693909
pvhs -267.963 141.698 0.259586
pvrs -263.196 141.016 0.0598324
pwel 2925.1 1938.99 0.0438345
qaq1 3043.06 5237.3 0.110444
qhtp -255.021 235.721 0.863032
qiki 1871.1 4842.19 0.0132726
qmmt -714.225 -13326.5 1.0623
qsec 3508.2 -2322.33 0.0175364
quad -735.941 1989.82 -0.0074562
quar -5589.39 -11755.4 0.0580397
quex 32.4871 5.96725 -0.0162088
qui1 4510.45 -3627.3 2.91977
qui2 4510.45 -3627.3 2.91977
quin -477.783 835.539 1.10581
raap -133.189 59.1219 0.395015
rabt -640.916 -3596.85 0.0900886
rail -24.1376 640.923 1.57526
ralr 3395.48 1122.62 0.141661
ramo -640.916 -3596.85 0.886842
ramt -203.015 313.97 1.4066
rbay -640.916 -3596.85 0.031758
rbru -393.42 475.034 0.0594392
rbut 297.206 930.586 1.66776
rca2 -390.654 224.104 1.17921
rcm2 3695.3 -180.193 -0.0227356
rcm3 3695.16 -180.005 -0.0232346
rcm4 3695.16 -180.005 -0.0232346
rcm5 3695.31 -180.133 -0.0156191
rcm6 3695.31 -180.133 -0.0156414
rcmn -640.916 -3596.85 1.592
rdmt -106.52 236.772 1.783
rdom -308.286 574.83 2.4174
recf 14077.6 -7269.07 0.0201366
red1 3453.62 1698.41 -0.0270747
red2 3453.61 1698.44 -0.0273676
redm -472.022 1312.25 0.919835
redu -640.916 -3596.85 0.369942
rela -101.111 466.541 0.839229
rep2 -93.5103 480.454 1.47905
rep3 -93.4945 480.546 1.47811
rep4 -93.3175 481.42 1.45531
repo -93.512 480.444 1.47945
reso 496.652 4812.59 0.0200016
reun -640.916 -3596.85 1.5584
reyk -640.916 -3596.85 0.0930109
reyz -640.916 -3596.85 0.0930298
rg03 960.449 190.662 1.5726
rg25 670.175 198.557 2.30851
rg26 732.673 871.1 2.05557
rhcl -235.661 167.893 0.176876
ric1 3410.21 1379.75 0.0608189
rich 3695.28 -180.137 -0.0161728
ricm 3695.28 -180.137 -0.0165262
rict 3695.28 -180.137 -0.0161728
riga -640.916 -3596.85 0.0347237
rink 1730.9 5553.12 1.33781
rio2 2935.7 -10746.3 0.0320401
riog 2935.7 -10746.3 0.0320583
riop 4485.46 -3829.86 2.81719
ris1 2082.02 1415.86 0.216691
rlap 2362.58 815.825 0.0583584
rnch -459.064 381.749 0.83881
rno1 -388.92 783.599 1.53063
roap -640.916 -3596.85 0.0736767
robi 2218.93 -12044 0.0578539
roch -104.715 122.246 1.39374
rock -295.31 192.708 0.553395
roge -148.598 411.268 3.01646
roos -539.778 1697.84 0.0741393
ross 2005.7 2245.74 0.149788
roth 1749.78 -11899.9 0.0396849
rpt1 -546.522 1665.4 -0.0098961
rstp -249.94 262.989 0.712721
rsvy -341.372 227.513 0.9874
rths -173.511 175.247 0.328665
rtmn -640.916 -3596.85 0.712093
ruby 17.871 901.108 1.88174
rump -39.2624 416.187 1.40614
rwdn 1255.72 970.757 0.775032
ryan -109.504 422.236 1.28618
s01r -640.916 -3596.85 0.0439798
s300 -543.033 581.75 0.495737
sa59 93.8871 22.7072 0.0425119
sa60 861.41 894.881 1.87112
sa61 611.011 -579.506 0.0368061
sa62 863.148 964.242 1.59548
sa63 93.8722 22.7214 0.0456019
sach -424.808 4410.48 0.0692846
sacy -223.87 137.198 -0.0112682
sag1 2533.81 1800.46 0.149524
sag2 2533.82 1800.43 0.149179
saju 3460.17 -2297.99 0.0736877
sal1 1890.34 551.413 0.147776
sal2 1890.35 551.445 0.129671
salu 11419.2 -4445.44 0.0189948
samp -640.916 -3596.85 0.0018542
san0 3931.19 -1904.01 0.0101629
sang 4342.22 -8410.03 0.724007
sant 4342.23 -8409.9 0.723083
saob -537.935 481.22 0.359823
sarp -640.916 -3596.85 0.192124
sask 582.66 2239.18 0.578883
sats -638.46 1625.3 -0.0076921
sav1 3275.42 566.691 0.0084227
sav2 3275.38 566.696 0.0057121
savo 12083.2 -8452.77 0.0763101
sawc -313.126 576.354 2.44025
sbcc -202.321 115.941 0.0886764
sbgz -640.916 -3596.85 1.32354
sbrn -618.135 587.949 -0.0021662
sc00 -424.327 1609.6 1.1784
sc01 786.68 218.617 2.09738
sc02 -584.205 1797.61 -0.0150367
sc03 -642.791 1720.87 2.01847
sc04 -631.872 1843.76 0.0148597
sch2 2893.75 3692.57 0.498301
scia -176.517 232.73 0.831435
scip -280.053 45.932 0.452855
scms -199.896 103.856 0.0232717
scor -640.916 -3596.85 0.128504
scub 4479.67 -733.856 0.0209096
sdhl -74.5224 193.817 0.835057
sdly -363.153 -12175.7 2.09727
seat -539.567 1694.66 0.0442187
seaw -535.326 1698.06 -0.0039717
sedr -526.582 1790.61 0.0298471
seld -2045.31 3513.54 0.0204081
sele -640.916 -3596.85 1.34198
senu 2979.11 5193.34 0.666908
sey1 -640.916 -3596.85 0.537187
sfdm -302.072 217.686 0.291511
sfel -640.916 -3596.85 0.0516458
sfer -640.916 -3596.85 0.0841888
sg05 3566.96 115.055 -0.0107981
sg06 3572.59 1973.78 0.0238022
sg07 3620.11 2646.4 0.0238156
sg11 1432.71 684.859 0.63528
sg17 1715.03 497.617 0.250184
sg21 1748.94 -1312.47 2.26798
sg24 833.453 899.822 3.51312
sg25 2399.85 1655.72 0.185453
sg26 -640.916 -3596.85 0.200234
sg27 -1465.15 4771.96 0.0094079
sg28 3156.39 2023.97 0.191151
sg32 1858.3 -22.8405 0.080465
sg72 1647.77 482.469 0.331116
sgdm -220.301 188.441 0.420749
sghs -243.223 175.687 0.0798518
sgp0 1613.55 636.748 0.261628
sgps -112.784 155.65 0.476724
shao -640.916 -3596.85 0.0220459
shas -640.916 -3596.85 2.17151
shim -640.916 -3596.85 0.0970797
shin -413.836 901.581 1.37732
shk1 3528.2 1878.5 -0.0245673
shld -308.197 1040.28 1.45755
shos -77.7115 384.147 0.582405
shtz -640.916 -3596.85 0.405834
sibe -50.6757 234.966 0.3625
siby 2655.07 1660.84 0.152514
silk -257.494 177.432 0.106223
simo -640.916 -3596.85 0.0393889
sio1 -164.522 39.8062 0.0075721
sio2 -164.533 39.7749 0.0081362
sio3 -164.344 39.4656 0.0348704
sio4 -164.535 39.7711 0.0081586
sio5 -164.282 36.8083 0.185532
sjdv -640.916 -3596.85 0.432435
skul -70.4324 468.412 1.23731
skyb -276.764 214.933 0.520233
slac -601.599 556.962 0.0636815
slai 1796.42 1312.91 0.287741
slbu -640.916 -3596.85 0.0020951
slcu 284.918 928.877 1.27784
sli4 -389.583 758.77 2.90253
slid -389.584 758.77 2.90253
slms -45.7439 87.2998 -0.0459357
slom -640.916 -3596.85 0.112708
slor 3194.22 -1898.85 0.0120063
smel 216.775 775.407 1.42214
smm1 1793.86 6001.29 3.25817
smyc -14.1207 423.472 2.56274
snfd 3362.72 1063.43 0.0940927
snhs -226.747 157.637 0.0664225
sni1 -376.1 84.7583 0.23962
snog -123.173 169.227 2.31466
snto -11158.8 -8667.07 0.125287
soda -640.916 -3596.85 0.299772
sodb -578.359 527.858 0.98557
sofi -640.916 -3596.85 1.11954
sol1 3452.42 1514.92 -0.0190773
sola -640.916 -3596.85 0.760062
somt -330.85 202.71 0.464245
sowr 2462.72 1585.44 0.231453
spbg -1968.39 3713.34 1.09393
spcg -1949.83 3706.23 1.34273
spcr -1964.24 3702.74 1.00433
spic 279.281 765.241 1.67042
spil -4388.29 -928.046 0.882674
spk1 -292.837 173.108 0.44013
spks -373.967 783.534 1.32492
spms -219.306 164.816 0.207032
spmx 5.48178 -161.245 2.76366
spn1 -172.815 1666.01 0.719917
spn2 -172.788 1666.01 0.720377
spt0 -640.916 -3596.85 0.220001
srp1 302.807 114.595 0.297055
srs1 -424.019 170.024 0.0682172
ssia 2985.76 -1891.19 0.626656
stas -640.916 -3596.85 0.104923
stav -640.916 -3596.85 0.104926
stay -601.042 1383.8 0.110866
stb1 2203.47 1811.52 0.149193
stea -388.424 793.321 1.53421
stjg 4354.91 4002.19 0.152837
stjo 4354.91 4002.19 0.152849
stk2 -640.916 -3596.85 0.11856
stkr 2894.15 1384.98 0.176816
stl2 2248.24 1046.88 0.165752
stl3 2248.27 1046.86 0.157562
stl4 2248.24 1046.88 0.167465
stle 2328.72 757.321 0.0503291
stp1 1860.64 1625.26 0.353867
stpo -640.916 -3596.85 0.339643
str1 -640.916 -3596.85 0.79995
str2 -640.916 -3596.85 0.802498
stri -81.7217 458.804 1.02985
strl 3321.22 1541.47 0.0560266
suaa -598.792 557.964 0.0204012
sulp -640.916 -3596.85 0.370525
sum1 1188.84 354.035 1.16338
sum2 1188.82 354.031 1.16334
sumk -640.916 -3596.85 1.01219
sunm -10477.8 -14584.9 0.0920525
sup1 2031.3 1991.24 0.203024
sup2 2179.48 1923.92 0.153807
sup3 2272.42 2035.17 0.22166
