#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.0630e-01  7.700e-05 -3.920e-03 -1.700e-04 -1.310e-03  3.670e-03 -3.700e-06 -4.800e-03 -8.000e-06 -4.700e-05
 1.0750e-01  7.800e-05 -3.940e-03 -1.700e-04 -1.320e-03  3.680e-03 -3.700e-06 -4.800e-03 -8.000e-06 -4.700e-05
 1.0870e-01  7.800e-05 -3.960e-03 -1.700e-04 -1.320e-03  3.700e-03 -3.800e-06 -4.900e-03 -9.000e-06 -4.700e-05
 1.0990e-01  7.800e-05 -3.980e-03 -1.700e-04 -1.330e-03  3.720e-03 -3.800e-06 -4.900e-03 -9.000e-06 -4.700e-05
 1.1110e-01  7.900e-05 -4.000e-03 -1.800e-04 -1.330e-03  3.740e-03 -3.800e-06 -4.900e-03 -9.000e-06 -4.800e-05
 1.1230e-01  7.900e-05 -4.020e-03 -1.800e-04 -1.340e-03  3.750e-03 -3.800e-06 -4.900e-03 -9.000e-06 -4.800e-05
 1.1350e-01  7.900e-05 -4.040e-03 -1.800e-04 -1.350e-03  3.770e-03 -3.800e-06 -4.900e-03 -9.000e-06 -4.800e-05
 1.1470e-01  8.000e-05 -4.050e-03 -1.800e-04 -1.350e-03  3.790e-03 -3.900e-06 -5.000e-03 -9.000e-06 -4.800e-05
 1.1590e-01  8.000e-05 -4.070e-03 -1.800e-04 -1.360e-03  3.800e-03 -3.900e-06 -5.000e-03 -8.000e-06 -4.800e-05
 1.1710e-01  8.000e-05 -4.090e-03 -1.800e-04 -1.360e-03  3.820e-03 -3.900e-06 -5.000e-03 -9.000e-06 -4.800e-05
 1.1830e-01  8.100e-05 -4.110e-03 -1.800e-04 -1.370e-03  3.840e-03 -3.900e-06 -5.000e-03 -9.000e-06 -4.900e-05
 1.1950e-01  8.100e-05 -4.130e-03 -1.800e-04 -1.380e-03  3.850e-03 -4.000e-06 -5.100e-03 -9.000e-06 -4.900e-05
 1.2070e-01  8.100e-05 -4.140e-03 -1.800e-04 -1.380e-03  3.870e-03 -4.000e-06 -5.100e-03 -9.000e-06 -4.900e-05
 1.2190e-01  8.200e-05 -4.160e-03 -1.800e-04 -1.390e-03  3.880e-03 -4.000e-06 -5.100e-03 -9.000e-06 -4.900e-05
 1.2310e-01  8.200e-05 -4.180e-03 -1.800e-04 -1.390e-03  3.900e-03 -4.000e-06 -5.100e-03 -9.000e-06 -4.900e-05
 1.2430e-01  8.200e-05 -4.200e-03 -1.900e-04 -1.400e-03  3.920e-03 -4.000e-06 -5.100e-03 -9.000e-06 -5.000e-05
 1.2550e-01  8.300e-05 -4.210e-03 -1.900e-04 -1.400e-03  3.930e-03 -4.000e-06 -5.200e-03 -9.000e-06 -5.000e-05
 1.2680e-01  8.300e-05 -4.230e-03 -1.900e-04 -1.410e-03  3.950e-03 -4.100e-06 -5.200e-03 -9.000e-06 -5.000e-05
 1.2800e-01  8.300e-05 -4.250e-03 -1.900e-04 -1.410e-03  3.960e-03 -4.100e-06 -5.200e-03 -9.000e-06 -5.000e-05
 1.2920e-01  8.300e-05 -4.260e-03 -1.900e-04 -1.420e-03  3.980e-03 -4.100e-06 -5.200e-03 -9.000e-06 -5.100e-05
 1.3040e-01  8.400e-05 -4.280e-03 -1.900e-04 -1.420e-03  3.990e-03 -4.100e-06 -5.200e-03 -9.000e-06 -5.100e-05
 1.3160e-01  8.400e-05 -4.290e-03 -1.900e-04 -1.430e-03  4.000e-03 -4.100e-06 -5.300e-03 -9.000e-06 -5.100e-05
